Customer ID,Customer Name,Address,Phone number
SP-20620,Stefania Perrino,"United States,Roswell,Georgia,30076,South",8166332271
CA-12055,Cathy Armstrong,"United States,Roswell,Georgia,30076,South",9015109800
CA-12055,Cathy Armstrong,"United States,Roswell,Georgia,30076,South",6010256812
CA-12055,Cathy Armstrong,"United States,Roswell,Georgia,30076,South",5851560259
DM-12955,Dario Medina,"United States,Jonesboro,Arkansas,72401,South",9298534857
ML-17395,Marina Lichtenstein,"United States,Jonesboro,Arkansas,72401,South",6408484513
BD-11320,Bill Donatelli,"United States,Jonesboro,Arkansas,72401,South",5769949894
JL-15835,John Lee,"United States,Jonesboro,Arkansas,72401,South",5512043299
JL-15835,John Lee,"United States,Jonesboro,Arkansas,72401,South",9061462150
JL-15835,John Lee,"United States,Jonesboro,Arkansas,72401,South",5746299861
JL-15835,John Lee,"United States,Richmond,Indiana,47374,Central",3924859641
PO-18865,Patrick O'Donnell,"United States,Richmond,Indiana,47374,Central",3238776377
PO-18865,Patrick O'Donnell,"United States,Springfield,Virginia,22153,South",9234405489
CC-12550,Clay Cheatham,"United States,Springfield,Virginia,22153,South",2772684727
CC-12550,Clay Cheatham,"United States,Springfield,Virginia,22153,South",9300821124
TS-21505,Tony Sayre,"United States,Antioch,California,94509,West",5214174386
TS-21505,Tony Sayre,"United States,Philadelphia,Pennsylvania,19134,East",5809915899
GT-14755,Guy Thornton,"United States,Philadelphia,Pennsylvania,19134,East",4338192710
GT-14755,Guy Thornton,"United States,Homestead,Florida,33030,South",9791206502
JK-15640,Jim Kriz,"United States,La Porte,Indiana,46350,Central",8131256808
JK-15640,Jim Kriz,"United States,La Porte,Indiana,46350,Central",2922324930
JK-15640,Jim Kriz,"United States,La Porte,Indiana,46350,Central",8396985676
JK-15640,Jim Kriz,"United States,La Porte,Indiana,46350,Central",6147519324
FM-14290,Frank Merwin,"United States,La Porte,Indiana,46350,Central",4472483709
FM-14290,Frank Merwin,"United States,Los Angeles,California,90045,West",7764480598
AG-10300,Aleksandra Gannaway,"United States,Los Angeles,California,90045,West",7675600717
NP-18700,Nora Preis,"United States,Los Angeles,California,90045,West",8320134832
RA-19285,Ralph Arnett,"United States,Los Angeles,California,90045,West",7455592080
RA-19285,Ralph Arnett,"United States,Los Angeles,California,90045,West",3604692970
RA-19285,Ralph Arnett,"United States,Lansing,Michigan,48911,Central",9612058224
BC-11125,Becky Castell,"United States,Lansing,Michigan,48911,Central",4366652007
BC-11125,Becky Castell,"United States,Lansing,Michigan,48911,Central",9153456081
BC-11125,Becky Castell,"United States,Lansing,Michigan,48911,Central",2848976448
BC-11125,Becky Castell,"United States,Lansing,Michigan,48911,Central",8477775803
JH-15985,Joseph Holt,"United States,Cuyahoga Falls,Ohio,44221,East",4505171643
DB-12970,Darren Budd,"United States,Reno,Nevada,89502,West",9143946917
DB-12970,Darren Budd,"United States,Reno,Nevada,89502,West",3472198194
MC-17845,Michael Chen,"United States,Harrisonburg,Virginia,22801,South",8080867313
MC-17845,Michael Chen,"United States,Harrisonburg,Virginia,22801,South",2867027884
MC-17845,Michael Chen,"United States,Harrisonburg,Virginia,22801,South",4843640659
MC-17845,Michael Chen,"United States,Harrisonburg,Virginia,22801,South",9502047266
VF-21715,Vicky Freymann,"United States,Los Angeles,California,90004,West",7766567035
VF-21715,Vicky Freymann,"United States,Minneapolis,Minnesota,55407,Central",4695420444
JP-15460,Jennifer Patt,"United States,Minneapolis,Minnesota,55407,Central",6932368694
TB-21250,Tim Brockman,"United States,Escondido,California,92025,West",5627998239
TB-21250,Tim Brockman,"United States,New York City,New York,10035,East",8374607054
TB-21250,Tim Brockman,"United States,New York City,New York,10035,East",8883705465
TB-21250,Tim Brockman,"United States,New York City,New York,10035,East",8818622799
TB-21250,Tim Brockman,"United States,Jackson,Michigan,49201,Central",9726791347
TB-21250,Tim Brockman,"United States,Seattle,Washington,98115,West",7999339386
TB-21250,Tim Brockman,"United States,New York City,New York,10035,East",2138623327
TB-21250,Tim Brockman,"United States,New York City,New York,10035,East",6476696923
MH-17620,Matt Hagelstein,"United States,New York City,New York,10035,East",6099012877
JC-15340,Jasper Cacioppo,"United States,New York City,New York,10035,East",8340418400
DO-13435,Denny Ordway,"United States,Royal Oak,Michigan,48073,Central",4907971030
DO-13435,Denny Ordway,"United States,Los Angeles,California,90008,West",2656465348
FA-14230,Frank Atkinson,"United States,Bloomington,Illinois,61701,Central",5445368166
FA-14230,Frank Atkinson,"United States,New York City,New York,10035,East",9573644767
FA-14230,Frank Atkinson,"United States,Concord,New Hampshire,3301,East",9121262505
FA-14230,Frank Atkinson,"United States,Los Angeles,California,90004,West",8740941713
TC-21475,Tony Chapman,"United States,Rockville,Maryland,20852,East",4745004239
ON-18715,Odella Nelson,"United States,Rockville,Maryland,20852,East",2595615698
RS-19765,Roland Schwarz,"United States,Houston,Texas,77070,Central",5665937903
RS-19765,Roland Schwarz,"United States,Lakewood,New Jersey,8701,East",9478070097
JW-15955,Joni Wasserman,"United States,Lakewood,New Jersey,8701,East",5129186359
JW-15955,Joni Wasserman,"United States,Jacksonville,North Carolina,28540,South",8319305098
JK-15625,Jim Karlsson,"United States,Jacksonville,North Carolina,28540,South",7022361855
JK-15625,Jim Karlsson,"United States,Seattle,Washington,98103,West",5093987542
MF-17665,Maureen Fritzler,"United States,Seattle,Washington,98103,West",7975987326
SH-19975,Sally Hughsby,"United States,Seattle,Washington,98103,West",2095262060
DR-12880,Dan Reichenbach,"United States,Seattle,Washington,98103,West",3362639083
DR-12880,Dan Reichenbach,"United States,Los Angeles,California,90036,West",6878127104
DR-12880,Dan Reichenbach,"United States,Los Angeles,California,90036,West",5435971553
DR-12880,Dan Reichenbach,"United States,Los Angeles,California,90036,West",5170737013
DR-12880,Dan Reichenbach,"United States,Los Angeles,California,90036,West",9230512006
DR-12880,Dan Reichenbach,"United States,Los Angeles,California,90036,West",7980243186
DR-12880,Dan Reichenbach,"United States,Coral Springs,Florida,33065,South",4554469553
DR-12880,Dan Reichenbach,"United States,Coral Springs,Florida,33065,South",2668500607
GB-14530,George Bell,"United States,Coral Springs,Florida,33065,South",5547349193
GB-14530,George Bell,"United States,Coral Springs,Florida,33065,South",6203654526
GB-14530,George Bell,"United States,Houston,Texas,77041,Central",7644564593
CM-12160,Charles McCrossin,"United States,Houston,Texas,77041,Central",2611622657
JB-16045,Julia Barnett,"United States,Houston,Texas,77041,Central",4782529051
JD-15895,Jonathan Doherty,"United States,Denver,Colorado,80219,West",6890090362
DP-13390,Dennis Pardue,"United States,Denver,Colorado,80219,West",5455182947
EJ-13720,Ed Jacobs,"United States,Denver,Colorado,80219,West",6058097716
EJ-13720,Ed Jacobs,"United States,Denver,Colorado,80219,West",3033605435
EJ-13720,Ed Jacobs,"United States,Denver,Colorado,80219,West",7916580642
JM-15655,Jim Mitchum,"United States,Charlotte,North Carolina,28205,South",5365338408
JM-15655,Jim Mitchum,"United States,New York City,New York,10009,East",4936981707
KM-16720,Kunst Miller,"United States,New York City,New York,10009,East",4651960650
KM-16720,Kunst Miller,"United States,New York City,New York,10009,East",6761650288
KM-16720,Kunst Miller,"United States,New York City,New York,10009,East",2157395965
KM-16720,Kunst Miller,"United States,New York City,New York,10009,East",8882572697
TS-21370,Todd Sumrall,"United States,New York City,New York,10009,East",6722640359
TS-21370,Todd Sumrall,"United States,Philadelphia,Pennsylvania,19134,East",7992710043
TS-21370,Todd Sumrall,"United States,Philadelphia,Pennsylvania,19134,East",2177978243
TS-21370,Todd Sumrall,"United States,Philadelphia,Pennsylvania,19134,East",4791935126
TS-21370,Todd Sumrall,"United States,Philadelphia,Pennsylvania,19134,East",2792508574
GH-14410,Gary Hansen,"United States,Philadelphia,Pennsylvania,19134,East",7499964374
GH-14410,Gary Hansen,"United States,Philadelphia,Pennsylvania,19134,East",8065043246
TC-21295,Toby Carlisle,"United States,Philadelphia,Pennsylvania,19134,East",4410319610
AJ-10960,Astrea Jones,"United States,Philadelphia,Pennsylvania,19134,East",8904856448
GW-14605,Giulietta Weimer,"United States,Los Angeles,California,90036,West",3126228871
JF-15355,Jay Fein,"United States,Los Angeles,California,90036,West",9398377218
JF-15355,Jay Fein,"United States,New York City,New York,10024,East",8070164276
JF-15355,Jay Fein,"United States,New York City,New York,10024,East",2322133874
JF-15355,Jay Fein,"United States,New York City,New York,10024,East",3153251386
JF-15355,Jay Fein,"United States,New York City,New York,10024,East",3240097306
JF-15355,Jay Fein,"United States,New York City,New York,10024,East",5508142504
PF-19120,Peter Fuller,"United States,New York City,New York,10024,East",9624466380
PF-19120,Peter Fuller,"United States,Los Angeles,California,90045,West",9547897128
PF-19120,Peter Fuller,"United States,Los Angeles,California,90045,West",4946639796
PF-19120,Peter Fuller,"United States,Los Angeles,California,90045,West",7126770591
SP-20860,Sung Pak,"United States,Buffalo,New York,14215,East",8221466908
SP-20860,Sung Pak,"United States,Buffalo,New York,14215,East",9887431025
SP-20860,Sung Pak,"United States,Cincinnati,Ohio,45231,East",9081476814
CS-12400,Christopher Schild,"United States,Boynton Beach,Florida,33437,South",9343995284
ML-17410,Maris LaWare,"United States,Boynton Beach,Florida,33437,South",2071434137
ML-17410,Maris LaWare,"United States,Boynton Beach,Florida,33437,South",5499245560
ML-17410,Maris LaWare,"United States,Boynton Beach,Florida,33437,South",3839551031
ML-17410,Maris LaWare,"United States,Seattle,Washington,98105,West",2973278677
ML-17410,Maris LaWare,"United States,Seattle,Washington,98105,West",5381391619
BN-11515,Bradley Nguyen,"United States,Seattle,Washington,98105,West",2375085736
BN-11515,Bradley Nguyen,"United States,New York City,New York,10024,East",2400219573
BN-11515,Bradley Nguyen,"United States,New York City,New York,10009,East",6551124966
BN-11515,Bradley Nguyen,"United States,New York City,New York,10009,East",5425817518
AW-10840,Anthony Witt,"United States,Gulfport,Mississippi,39503,South",2678403032
AW-10840,Anthony Witt,"United States,Fresno,California,93727,West",7984955377
AW-10840,Anthony Witt,"United States,Fresno,California,93727,West",9193583937
DO-13435,Denny Ordway,"United States,Fresno,California,93727,West",3851242792
ON-18715,Odella Nelson,"United States,New York City,New York,10009,East",5981614750
DN-13690,Duane Noonan,"United States,New York City,New York,10009,East",3871358892
ED-13885,Emily Ducich,"United States,New York City,New York,10009,East",4456481085
ED-13885,Emily Ducich,"United States,New York City,New York,10009,East",6641389072
EH-14125,Eugene Hildebrand,"United States,Milwaukee,Wisconsin,53209,Central",3390942473
SP-20920,Susan Pistek,"United States,Chester,Pennsylvania,19013,East",7740422319
FG-14260,Frank Gastineau,"United States,Chester,Pennsylvania,19013,East",8664168321
FG-14260,Frank Gastineau,"United States,Chester,Pennsylvania,19013,East",8669537391
PL-18925,Paul Lucas,"United States,Chester,Pennsylvania,19013,East",7065752847
CC-12370,Christopher Conant,"United States,Charlotte,North Carolina,28205,South",6377997661
CC-12370,Christopher Conant,"United States,Charlotte,North Carolina,28205,South",2951406299
CC-12370,Christopher Conant,"United States,Charlotte,North Carolina,28205,South",9629040145
JM-15535,Jessica Myrick,"United States,Jacksonville,Florida,32216,South",3978471970
Dp-13240,Dean percer,"United States,Greenville,North Carolina,27834,South",6227251692
Dp-13240,Dean percer,"United States,Long Beach,New York,11561,East",6806900468
MK-17905,Michael Kennedy,"United States,La Porte,Indiana,46350,Central",9851410916
SC-20725,Steven Cartwright,"United States,La Porte,Indiana,46350,Central",4781308725
JO-15145,Jack O'Briant,"United States,San Francisco,California,94122,West",6283777087
JO-15145,Jack O'Briant,"United States,Los Angeles,California,90045,West",8784399810
SN-20710,Steve Nguyen,"United States,Los Angeles,California,90045,West",8982023258
SN-20710,Steve Nguyen,"United States,Louisville,Colorado,80027,West",9388889188
SN-20710,Steve Nguyen,"United States,Florence,Alabama,35630,South",5943646049
AJ-10795,Anthony Johnson,"United States,Chicago,Illinois,60623,Central",9332517933
AJ-10795,Anthony Johnson,"United States,Chicago,Illinois,60623,Central",7434488892
AJ-10795,Anthony Johnson,"United States,Chicago,Illinois,60623,Central",7814642227
AJ-10795,Anthony Johnson,"United States,Fort Worth,Texas,76106,Central",4599469053
AJ-10795,Anthony Johnson,"United States,Fort Worth,Texas,76106,Central",3704705447
AJ-10795,Anthony Johnson,"United States,Fort Worth,Texas,76106,Central",2422838062
AJ-10795,Anthony Johnson,"United States,Fort Worth,Texas,76106,Central",8486900983
JF-15565,Jill Fjeld,"United States,Houston,Texas,77070,Central",8683978903
LC-16885,Lena Creighton,"United States,Macon,Georgia,31204,South",3041403344
LC-16885,Lena Creighton,"United States,Macon,Georgia,31204,South",8328857691
CS-11845,Cari Sayre,"United States,Cedar Rapids,Iowa,52402,Central",8747572552
KE-16420,Katrina Edelman,"United States,Jacksonville,Florida,32216,South",8933394500
KE-16420,Katrina Edelman,"United States,Jacksonville,Florida,32216,South",8013347335
Dp-13240,Dean percer,"United States,Jacksonville,Florida,32216,South",2963228317
LC-16930,Linda Cazamias,"United States,Austin,Texas,78745,Central",3482842024
LC-16930,Linda Cazamias,"United States,Providence,Rhode Island,2908,East",8929652269
LC-16930,Linda Cazamias,"United States,New York City,New York,10035,East",8326812927
JK-15370,Jay Kimmel,"United States,New York City,New York,10009,East",6293456994
JK-15370,Jay Kimmel,"United States,New York City,New York,10009,East",2500372659
AC-10450,Amy Cox,"United States,New York City,New York,10009,East",3931434534
TS-21340,Toby Swindell,"United States,San Francisco,California,94122,West",8190419109
TS-21340,Toby Swindell,"United States,San Francisco,California,94122,West",9402855378
TS-21340,Toby Swindell,"United States,San Diego,California,92105,West",2315284955
TS-21340,Toby Swindell,"United States,San Diego,California,92105,West",8897570798
LP-17080,Liz Pelletier,"United States,San Diego,California,92105,West",8670879311
LP-17080,Liz Pelletier,"United States,Pueblo,Colorado,81001,West",3291920475
LP-17080,Liz Pelletier,"United States,Fairfield,California,94533,West",4206613694
DO-13435,Denny Ordway,"United States,Fairfield,California,94533,West",4784900189
PV-18985,Paul Van Hugh,"United States,Saint Paul,Minnesota,55106,Central",6576215232
